L*;a*;b*;target;target_id
97.88333333;-1.093333333;8.086666667;0;white wine
98.115;-1.115;8.23;0;white wine
99.20333333;-0.54;3.743333333;0;white wine
98.98;-1.026666667;5.953333333;0;white wine
98.98;-0.583333333;4.616666667;0;white wine
98.05666667;-0.166666667;6.25;0;white wine
97.75;-1.28;8.703333333;0;white wine
99.05333333;-0.74;5.01;0;white wine
96.79666667;-0.963333333;10.40666667;0;white wine
97.77;-0.853333333;8.853333333;0;white wine
97.01333333;-0.726666667;10.13666667;0;white wine
99;-1.816666667;7.976666667;0;white wine
98.3;-0.97;7.7;0;white wine
96.63666667;-1.493333333;15.85;0;white wine
98.58;-0.88;6.55;0;white wine
98.77333333;-1.49;8.17;0;white wine
97.88666667;-2.166666667;12.92333333;0;white wine
98.47666667;-1.236666667;8.17;0;white wine
98.75333333;-1.026666667;6.293333333;0;white wine
98.52333333;-1.223333333;8.586666667;0;white wine
97.74;-1.68;11.44333333;0;white wine
98.06;-0.743333333;6.023333333;0;white wine
98.46333333;-1.383333333;8.533333333;0;white wine
98.67666667;-0.343333333;4.523333333;0;white wine
99.14666667;-0.87;4.96;0;white wine
98.45666667;-1.126666667;7.576666667;0;white wine
98.19666667;-1.266666667;7.3;0;white wine
98.65;-1.0625;6.27;0;white wine
99.15;-0.543333333;4.056666667;0;white wine
98.81666667;-0.196666667;3.966666667;0;white wine
98.74333333;-0.61;5.29;0;white wine
98.56333333;-0.87;7.103333333;0;white wine
98.42333333;-0.85;7.13;0;white wine
97.95;-0.656666667;7.676666667;0;white wine
98.49;-0.27;6.226666667;0;white wine
99.32333333;-0.803333333;4.043333333;0;white wine
98.42;-1.08;7.893333333;0;white wine
99.15333333;-0.936666667;5.08;0;white wine
99.4;-0.846666667;4.24;0;white wine
99.04666667;-1.12;6.05;0;white wine
99.03666667;-0.813333333;5.053333333;0;white wine
99.23;-0.69;4;0;white wine
99.06;-1.42;6.353333333;0;white wine
97.77666667;-1.433333333;9.61;0;white wine
98.23;-1.356666667;9.953333333;0;white wine
99.10666667;-0.746666667;4.736666667;0;white wine
99.06666667;-0.8;4.48;0;white wine
98.29666667;-1.506666667;9.436666667;0;white wine
98.97333333;-1.53;6.846666667;0;white wine
99.02666667;-0.873333333;5.506666667;0;white wine
98.85333333;-0.606666667;4.866666667;0;white wine
98.46333333;-0.643333333;5.976666667;0;white wine
98.75;-1.146666667;6.316666667;0;white wine
98.52666667;-1.063333333;7.36;0;white wine
99.00333333;-0.663333333;4.036666667;0;white wine
98.89;-0.683333333;4.24;0;white wine
82.72;18.58666667;12.66;2;Rose
90.78666667;8.646666667;15.34666667;2;Rose
90.99666667;9.66;6.933333333;2;Rose
92.11333333;8.67;6.446666667;2;Rose
92.97;5.353333333;10.29;2;Rose
87.94666667;8.513333333;17.67333333;2;Rose
93.77666667;3.94;10.5;2;Rose
94.34666667;3.293333333;10.68;2;Rose
88.69333333;11.60333333;8.943333333;2;Rose
95.76;4.023333333;5.89;2;Rose
90.96666667;7.083333333;10.3;2;Rose
94.53666667;3.82;7.143333333;2;Rose
91.69666667;9.376666667;6.363333333;2;Rose
94.82666667;2.873333333;7.87;2;Rose
89.44333333;9.753333333;9.223333333;2;Rose
84.68666667;11.1;16.54666667;2;Rose
91.04;6.79;14.27;2;Rose
87.3;15.35;6.486666667;2;Rose
89.70666667;11.68;6.63;2;Rose
93.01;4.83;9.266666667;2;Rose
94.67;3.46;10.74333333;2;Rose
86.90666667;14.21666667;10.67;2;Rose
96.03333333;2.681666667;6.246666667;2;Rose
96.67333333;3.053333333;3.94;2;Rose
95.57;4.226666667;6.063333333;2;Rose
96.67333333;2.653333333;5.023333333;2;Rose
71.20666667;35.22333333;15.74;2;Rose
97.7;1.3;4.71;2;Rose
82.48666667;16.40333333;19.43666667;2;Rose
89.08;9.253333333;14.32333333;2;Rose
95.09666667;3.153333333;10.59333333;2;Rose
93.98;4.66;10.95333333;2;Rose
97.18666667;1.79;7.083333333;2;Rose
97.18;2.15;6;2;Rose
97.07;1.17;7.996666667;2;Rose
76.84;25.84;17.48;2;Rose
97.68;1.543333333;6.243333333;2;Rose
97.99;-0.483333333;7.1;1;Blanc de Noir
98.83;-0.67;7.866666667;1;Blanc de Noir
98.77333333;-0.11;5.13;1;Blanc de Noir
97.82;0;6.24;1;Blanc de Noir
99.1;-0.12;4.62;1;Blanc de Noir
98.77;-0.34;7.84;1;Blanc de Noir
99.22666667;-0.59;6.833333333;1;Blanc de Noir
98.23333333;-0.846666667;9.33;1;Blanc de Noir
97.83333333;0.3;6.043333333;1;Blanc de Noir
89.78666667;1.28;14.07666667;2;Rose
98.68666667;0.263333333;3.443333333;1;Blanc de Noir
98.71333333;0.493333333;4.496666667;1;Blanc de Noir
99.48;0.293333333;4.64;1;Blanc de Noir
99.12;-0.183333333;5.99;1;Blanc de Noir
98.31666667;0.466666667;5.766666667;1;Blanc de Noir
98.2;0.183333333;6.946666667;1;Blanc de Noir
99.69;-0.203333333;4.163333333;1;Blanc de Noir
98.96;-0.24;7.713333333;1;Blanc de Noir
97.27666667;0.633333333;8.616666667;1;Blanc de Noir
98.35333333;0.063333333;6.21;1;Blanc de Noir
98.69;-0.366666667;7.283333333;1;Blanc de Noir
98.64;-0.08;8.883333333;1;Blanc de Noir
98.58;0.31;5.4;1;Blanc de Noir
98.36;0.6;6.45;1;Blanc de Noir
99.74666667;-0.253333333;3.776666667;1;Blanc de Noir
98.64;0.05;5.57;1;Blanc de Noir
97.74333333;1.04;4.28;1;Blanc de Noir
98.17666667;0.4;3.28;1;Blanc de Noir
98.88666667;-0.766666667;4.493333333;1;Blanc de Noir
98.43333333;0;3.69;1;Blanc de Noir
97.59333333;0.003333333;4.363333333;1;Blanc de Noir
97.76333333;0.546666667;4.233333333;1;Blanc de Noir
97.89;0.603333333;5.706666667;1;Blanc de Noir
97.02333333;0.783333333;5.966666667;1;Blanc de Noir
98.66333333;-0.19;2.773333333;1;Blanc de Noir
97.51;0.83;4.18;1;Blanc de Noir
98.15666667;0.313333333;4.15;1;Blanc de Noir
97.95666667;0.033333333;5.696666667;1;Blanc de Noir
97.40333333;1.08;4.336666667;1;Blanc de Noir
97.10333333;1.593333333;3.746666667;1;Blanc de Noir
98.68333333;-0.116666667;2.77;1;Blanc de Noir
97.04666667;-0.8;10.73666667;1;Blanc de Noir
97.35666667;0.35;6.013333333;1;Blanc de Noir
98.39;-0.21;3.766666667;1;Blanc de Noir
98.52666667;-0.303333333;3.276666667;1;Blanc de Noir
97.31;0.513333333;5.08;1;Blanc de Noir
97.72333333;-0.21;5.56;1;Blanc de Noir
97.90333333;0.653333333;4.123333333;1;Blanc de Noir
98.94;-0.616666667;4.083333333;1;Blanc de Noir
98.70333333;-0.39;3.353333333;1;Blanc de Noir
98.03;-0.153333333;5.493333333;1;Blanc de Noir
97.54333333;-0.286666667;6.293333333;1;Blanc de Noir
97.95;0.586666667;2.42;1;Blanc de Noir
98.56;0.66;2.643333333;1;Blanc de Noir
96.58666667;2.39;4.916666667;1;Blanc de Noir
98.92666667;0.22;2.07;1;Blanc de Noir
98.95;0.133333333;1.916666667;1;Blanc de Noir
98.94;-0.08;2.34;1;Blanc de Noir
98.80666667;-0.056666667;3.063333333;1;Blanc de Noir
98.55666667;-0.113333333;3.8;1;Blanc de Noir
97.82;-0.246666667;3.526666667;1;Blanc de Noir
97.1;0.13;5.586666667;1;Blanc de Noir
96.40333333;1;4.513333333;1;Blanc de Noir
97.16666667;0.903333333;4.533333333;1;Blanc de Noir
98.43333333;0.093333333;2.92;1;Blanc de Noir
98.40666667;-0.126666667;2.81;1;Blanc de Noir
98.14333333;-0.483333333;5.12;1;Blanc de Noir
98.69333333;-0.706666667;3.663333333;1;Blanc de Noir
97.33;0.066666667;6.306666667;1;Blanc de Noir
95.97666667;0.376666667;6.716666667;1;Blanc de Noir
96.45;1.206666667;5.59;1;Blanc de Noir
97.52333333;-0.126666667;5.726666667;1;Blanc de Noir
97.24333333;-0.136666667;4.926666667;1;Blanc de Noir
95.49;2;5.533333333;1;Blanc de Noir
97.59666667;0.863333333;3.626666667;1;Blanc de Noir
96.93;0.693333333;5.946666667;1;Blanc de Noir
98.815;-0.92;4.055;1;Blanc de Noir
98.86;-0.92;4.07;1;Blanc de Noir
98.66333333;-0.18;2.393333333;1;Blanc de Noir
97.51666667;0.326666667;3.953333333;1;Blanc de Noir
96.47;2.376666667;4.176666667;1;Blanc de Noir
98.88666667;-0.293333333;1.95;1;Blanc de Noir
96.93;-0.72;10.93;1;Blanc de Noir
